linkage,cluster,Year,Licensed_Beds,Acute_Care_Medicare_Discharges,Acute_Care_Medicaid_Discharges,Acute_Care_Self_Pay_Discharges,Acute_Care_Commercial_Discharges,Acute_Care_Other_Discharges,Acute_Care_Total_Discharges,Swing_Bed_Medicare_Discharges1,Swing_Bed_Medicaid_Discharges,Swing_Bed_Self_Pay_Discharges,Swing_Bed_Commercial_Discharges,Swing_Bed_Other_Discharges,Swing_Bed_Total_Discharges,SNF_Medicare_Discharges,SNF_Medicaid_Discharges,SNF_Self_Pay_Discharges,SNF_Commercial_Discharges,SNF_Other_Discharges,SNF_Total_Discharges,Psych_Rehab_CDU_Medicare_Discharges,Psych_Rehab_CDU_Medicaid_Discharges,Psych_Rehab_CDU_Self_Pay_Discharges,Psych_Rehab_CDU_Commercial_Discharges,Psych_Rehab_CDU_Other_Discharges,Psych_Rehab_CDU_Total_Discharges,Total_Medicare_Discharges,Total_Medicaid_Discharges,Total_Self_Pay_Discharges,Total_Commercial_Discharges,Total_Other_Discharges,Total_Discharges,Acute_Care_Medicare_Patient_Days,Acute_Care_Medicaid_Patient_Days,Acute_Care_Self_Pay_Patient_Days,Acute_Care_Commercial_Patient_Days,Acute_Care_Other_Patient_Days,Acute_Care_Total_Patient_Days,Swing_Bed_Medicare_Patient_Days,Swing_Bed_Medicaid_Patient_Days,Swing_Bed_Self_Pay_Patient_Days,Swing_Bed_Commercial_Patient_Days,Swing_Bed_Other_Patient_Days,Swing_Bed_Total_Patient_Days,SNF_Medicare_Patient_Days,SNF_Medicaid_Patient_Days,SNF_Self_Pay_Patient_Days,SNF_Commercial_Patient_Days,SNF_Other_Patient_Days,SNF_Total_Patient_Days,Psych_Rehab_CDU_Medicare_Patient_Days,Psych_Rehab_CDU_Medicaid_Patient_Days,Psych_Rehab_CDU_Self_Pay_Patient_Days,Psych_Rehab_CDU_Commercial_Patient_Days,Psych_Rehab_CDU_Other_Patient_Days,Psych_Rehab_CDU_Total_Patient_Days,Total_Medicare_Patient_Days,Total_Medicaid_Patient_Days,Total_Self_Pay_Patient_Days,Total_Commercial_Patient_Days,Total_Other_Patient_Days,Total_Patient_Days,Total_Inpatient_Surgeries,Total_Births,Total_Newborn_Days,Number_of_Admissions_from_ER,Emergency_Room_Visits,Outpatient_Surgery_Visits,Observation_Visits,Home_Health_Visits,All_Other_Visits,Total_Outpatient_Visits,Acute_Medicare_Inpatient_Revenue,Acute_Medicaid_Inpatient_Revenue,Acute_Self_Pay_Inpatient_Revenue,Acute_Other_Inpatient_Revenue,Acute_Total_Inpatient_Revenue,Acute_Medicare_Outpatient_Revenue,Acute_Medicaid_Outpatient_Revenue,Acute_Self_Pay_Outpatient_Revenue,Acute_Commercial_Inpatient_Revenue,Acute_Commercial_Outpatient_Revenue,Acute_Other_Outpatient_Revenue,Acute_Total_Outpatient_Revenue,Swing_Bed_Medicare_Revenue,Swing_Bed_Medicaid_Revenue,Swing_Bed_Self_Pay_Revenue,Swing_Bed_Commercial_Revenue,Swing_Bed_Other_Revenue,Swing_Bed_Total_Revenue,SNF_Medicare_Revenue,SNF_Medicaid_Revenue,SNF_Self_Pay_Revenue,SNF_Commercial_Revenue,SNF_Other_Revenue,SNF_Total_Revenue,Psych_Rehab_CDU_Medicare_Revenue,Psych_Rehab_CDU_Medicaid_Revenue,Psych_Rehab_CDU_Self_Pay_Revenue,Psych_Rehab_CDU_Commercial_Revenue,Psych_Rehab_CDU_Other_Revenue,Psych_Rehab_DCU_Total_Revenue,Home_Health_Medicare_Revenue,Home_Health_Medicaid_Revenue,Home_Health_Self_Pay_Revenue,Home_Health_Commercial_Revenue,Home_Health_Other_Revenue,Home_Health_Total_Revenue,Total_Medicare_Revenue,Total_Medicaid_Revenue,Total_Self_Pay_Revenue,Total_Commercial_Revenue,Total_Other_Revenue,Total_Revenue,Acute_Contractuals_Medicare,Acute_Contractuals_Medicaid,Acute_Contractuals_Self_Pay,Acute_Contractuals_Commercial,Acute_Contractuals_Other,Acute_Contractuals_Total,Other_Contractuals_Medicare,Other_Contractuals_Medicaid,Other_Contractuals_Self_Pay,Other_Contractuals_Commercial,Other_Contractuals_Other,Other_Contractuals_Total,Total_Medicare_Contractuals,Total_Medicaid_Contractuals,Total_Self_Pay_Contractuals,Total_Commercial_Contractuals,Total_Other_Contractuals,Total_Contractuals,Total_Charity_Care,Facility_Payroll,Facility_Paid_Hours,Physician_Payroll,Physician_Paid_Hours,Total_Payroll,Total_Paid_Hours,Employee_Benefit_Expenses,Supply_Expenses,Depreciation_Expense,Interest_Expenses,Bad_Debts,All_Other_Expenses,Total_Operating_Expenses,Other_Operation_Revenue,Operating_Margin,Net_Non_Operating_Gains_Losses,Tax_Subsidies,Gross_Total_Margin,Gross_Accounts_Receivable_Medicare,Gross_Accounts_Receivable_Medicaid,Gross_Accounts_Receivable_Self_Pay,Gross_Accounts_Receivable_Commercial,Gross_Accounts_Receivable_Other,Total_Gross_Accounts_Receivable,Casemix Index
single,0,-0.0008928533083568732,0.0004071954727256397,0.00013675822415459623,0.0003144997058396738,0.00026177617432595094,0.0002029195132924606,0.00021305451598316305,0.000252257762326649,-0.0013082256211165394,0.00019739277468822504,7.8417707551649e-05,-0.0038431842814825637,2.4262771002267763e-05,-0.001529344424440954,-0.0031065719326187576,-0.0008909714380959432,4.7911714206426445e-05,2.9926109011877366e-05,-0.002356383653256698,-0.0029453336767122406,0.00036131047161806675,0.000279723134918007,0.00012099483432218819,0.00015036068622543023,0.00028444631803170535,0.00033608754164528667,0.0001233960485450479,0.0003407532326508438,0.00027071774178361046,0.00018310630096450293,0.00022224983917471685,0.000253979454349371,0.000253982876338642,0.00036270240045219827,0.000270686356714304,0.0001279776169480824,0.0002365088485641176,0.0003098550868850023,-0.0016688119218425171,0.00025145002392505607,7.676029053378016e-05,-0.00399758260185634,0.00017478991898340476,-0.0013193063805736792,-0.0015563102510837228,0.00017168598264329733,8.958446543506647e-05,4.2824282799135416e-05,-9.501237412474544e-05,-1.146991848944621e-05,0.0003407050643094307,0.00026508531564716533,0.00011185773201398508,0.00013944264288038463,0.00030683396792038117,0.00032531739501624084,0.00020130895674246556,0.00044469044287099067,0.00029641503935927985,5.130918976211331e-05,0.0002663607582262086,0.00030623639922766133,0.0003117617424056666,0.00026865843128020595,0.0003101716295437796,0.0007454056233450444,-0.00020149282966586745,-0.00013466747992920842,0.00016676536250804892,-0.00014274234267613149,-0.0009833325372382304,-0.0009208322675130598,0.0002575507007697426,0.00027252172868515216,0.00019208500181601814,0.00023777507141856504,0.00028127873504788425,-0.0015456306388147137,-0.0005949074982151288,-8.967686037074995e-05,0.00010307955146791107,-0.0013812990978923725,-0.00028113459992832793,-0.0012749541532576186,-0.003675655718120997,-0.000922365406164242,-0.0002124658205683929,-0.005826285403236857,0.00012950160616998695,-0.0041442503949951056,-0.018550834161109767,-0.00026624519907719524,0.00010083030582492618,-0.0174417437398417,-0.00827952168192858,-0.007539440029457838,0.00030635570135298666,0.00025069089270220244,7.69859313221938e-05,0.00012260917406566464,0.000272371245242655,0.0002967796808572926,-8.177221967553201e-05,7.821698622561167e-05,8.13908842661455e-05,6.42827178660839e-05,8.239463477443501e-05,4.003842939210265e-05,-0.0006322637174985261,-7.384375153945009e-05,1.014359540088944e-06,-0.0007899674811501397,-5.043683722340453e-05,-0.0005198873994882555,-0.00018105921117526625,1.4849308063310411e-06,-0.0011871124646338292,-0.0002959354099791646,0.000392796477403204,-6.630202505486602e-05,-0.0013414449858990612,-0.0011275436197177463,-0.012718588220353795,5.3856570408915747e-05,-0.004423766769329863,-0.002376126915307074,-0.0002892544181192508,-9.591005266861198e-05,-0.005238182934322694,-0.0002914689096349045,8.601845325404588e-05,-0.00025744440469135547,-0.000372139424322123,-0.001263804023550588,-0.0001846074848525082,0.00045566973833187564,0.0003911681474823844,-0.0010718375949875728,-0.00015111504621695128,-0.0013839443002013581,-0.00203425117407829,-0.0008999675818815333,-0.0020781080440350343,0.00010440998513719202,-0.001682156144470938,-0.0017909320798143139,-0.011591990718001488,-0.012783732492118833,-0.0014368920271758182,0.00024312500945674394,-0.011411621196159313,-0.0012497638512222193,-0.00044739055896622464,7.163763676865916e-05,-0.0008809372305902983,-0.00017400819590995681,-0.0008331760025531639,-0.0011783585483317307
single,1,0.514411758079097,-0.733488839008986,-0.6810926190315236,-0.628084180625973,-0.2748067197964996,-0.057698971227699555,-0.5021730207774252,-0.6411577826629662,-0.3952442242203885,-0.186667767264209,-0.07415701210673999,-0.08445935753605067,-0.16188343264279628,-0.39198640943939195,-0.05568837787462021,-0.1586413788628838,-0.04530851106870566,-0.028300123756711783,-0.10173631475354754,-0.14247878742274045,-0.3416792693264494,-0.2645248445871933,-0.11442078165923747,-0.14219108893483573,-0.26899140141979505,-0.3178267852156374,-0.69505188643768,-0.6530914203723579,-0.2830940662330252,-0.06118172373841416,-0.5126983440232645,-0.6591007721938192,-0.6006297528187257,-0.501219564965139,-0.2559790646620925,0.19045566753210955,-0.5019667790320009,-0.5219265770425313,-0.31951774472791433,-0.23778790595872545,-0.0725896480801699,-0.08425938107740791,-0.21719350915747876,-0.34775607001428127,-0.06766317500224611,-0.2035944659455213,-0.0847170428142742,-0.04049749676802395,-0.14679164081453708,-0.2189726747870502,-0.32219342248231087,-0.2506823468297571,-0.10578012857275015,-0.13186625928852183,-0.29016265566211824,-0.30764181655372835,-0.6357517622222053,-0.5747958625057276,-0.28030982221402195,0.1766316611747067,-0.5387623511905204,-0.5773785242389075,-0.6154207590672528,-0.5619039368577905,-0.49164511367986236,-0.7049052511430333,-0.8994116583853299,-0.7830976672716973,-0.6538824097081235,-0.19782151001305465,-0.12592166413939893,-0.23254328604456218,-0.5012033629251132,-0.3064000076792285,0.03778339322822377,-0.4777585963012336,-0.391508320406681,2.828789958054268,0.8959805698116996,1.0611128456919598,0.23250836118593568,4.509250039617018,-0.5027311899913597,2.572823268430862,-0.20804548121079275,-0.24969420075426357,-0.06033396886510877,-0.07476956107828545,-0.1894448751840338,-0.2185718160471745,-0.051034995665930595,-0.12404175525975006,-0.09535185921032234,-0.03597316196736151,-0.10657088073743118,-0.14100663817089665,-0.28971037491313595,-0.23707002086454487,-0.07280302905391497,-0.11594740894374515,-0.25757240758431993,-0.28065465153046215,-0.1846860968062939,-0.15939943735314882,-0.07696864621913366,-0.0607900235289659,-0.09016608643391551,-0.15223475756892066,1.072606574787124,0.17637925741539603,0.7641558789384055,2.775263019832884,-0.5169994585929677,1.1022977849622215,0.7291755702331407,0.21674822500594484,3.85334497616933,1.3776379112331198,-0.5076508587671701,0.6094835422160756,-0.09452644171034717,-0.11955852808746846,-0.018936979625225583,-0.050930363416863314,-0.18522730416646252,-0.1280525576074572,0.721642163571146,0.20680313298008127,3.5937449615276025,1.3714363763041104,-0.5162303537170629,0.5988285405117172,1.1616209415779284,2.91341673341793,-0.7238704831812387,-0.4783066368473697,-0.4218188109951733,2.566773303820149,-0.7275462594036098,2.692514822046801,5.125674421536454,2.35387115045101,6.051959154750335,-0.16460893482154304,5.209384399823141,4.016795623626878,31.297304775153346,35.89442403247846,4.920737359656564,-0.22991521727573694,32.54343194543327,1.9311708743193714,0.774623217158169,0.48284108167883016,2.949869318770049,-0.11032529269982978,1.669033629219871,3.426274574789995
single,2,1.0093065388868838,-0.7046144478238042,-0.7097219311806525,-0.677685024446531,-0.1930455669787259,-0.24789696123021454,-0.5006745433679793,-0.6968862548891498,4.5019245355436,-0.186667767264209,-0.07415701210673999,11.072032521644598,0.25493338395334286,5.122722951013393,-0.05568837787462021,-0.1586413788628838,-0.04530851106870566,-0.028300123756711783,-0.10173631475354754,-0.14247878742274045,-0.3416792693264494,-0.2645248445871933,-0.11442078165923747,-0.14219108893483573,-0.26899140141979505,-0.3178267852156374,-0.6626083361461568,-0.702161670893501,-0.20183810098952715,-0.18676206192043326,-0.5097178112208646,-0.6772430145173322,-0.6885676599890156,-0.6078639315971547,-0.2559790646620925,-0.27676408341714925,-0.5103720615862213,-0.6835245043738899,5.3734549117185635,-0.23778790595872545,-0.0725896480801699,11.509660603631085,-0.061491981845501996,4.438384341711926,-0.06766317500224611,-0.2035944659455213,-0.0847170428142742,-0.04049749676802395,-0.14679164081453708,-0.2189726747870502,-0.32219342248231087,-0.2506823468297571,-0.10578012857275015,-0.13186625928852183,-0.29016265566211824,-0.30764181655372835,-0.496489171826008,-0.6747373199046073,-0.28030982221402195,-0.041118216492353296,-0.5425460591870521,-0.5822566877921803,-0.6154207590672528,-0.5619039368577905,-0.49164511367986236,-0.7049052511430333,-0.681860433934972,-0.7830976672716973,-0.6222510644246957,-0.19782151001305465,-0.5819117566989068,-0.624299265264756,-0.6289574321697091,-0.5199088047788981,-0.2718069130782561,-0.4860932713793066,-0.6222254633967003,-0.7321532543860887,-0.7618226413607745,-0.3975828351321217,-0.2592305646367908,-0.2678923688965327,-0.6186439820727364,-0.7512234089476821,10.843926234731285,3.116139058797045,0.7234334706821743,16.678710811142622,0.011493693669989317,12.194382002696056,39.280239439600734,-0.12404175525975006,-0.09535185921032234,49.554173313863615,3.0225221213784557,14.733644855892301,-0.28971037491313595,-0.23707002086454487,-0.07280302905391497,-0.11594740894374515,-0.25757240758431993,-0.28065465153046215,-0.1846860968062939,-0.15939943735314882,-0.07696864621913366,-0.0607900235289659,-0.09016608643391551,-0.15223475756892066,-0.6178276039185987,-0.6456503501294096,-0.37022258581321327,-0.22421126252685405,-0.5868178036410034,-0.6647814400447446,-0.6657946976482663,-0.6313518280076941,-0.24275345700663717,-0.24234346593294603,-0.5562280079861619,-0.6784248351456844,-0.09452644171034717,-0.04506366773500645,-0.018936979625225583,-0.050930363416863314,-0.15274906904839378,-0.1014205400835435,-0.6734986202655382,-0.6363583534164142,-0.23293444129058724,-0.24562651473291058,-0.5621833176059563,-0.686193178396049,-0.4871794565203988,-0.5670276994936819,-0.6382537528505702,-0.33612177395195986,-0.2661064124196997,-0.5714991979890821,-0.6341895985341884,-0.4798750491921144,-0.5320990315022429,-0.36238811855708475,-0.5036553872550622,-0.25269626613676516,-0.5906732517001795,-0.5718337206621875,-0.23286359778880594,0.18763047438705346,-0.17234208893767022,-0.22991521727573694,0.05193432070016001,-0.276235917581661,-0.3444485732400399,-0.3384384387931713,-0.18147636625349053,-0.2947282690271806,-0.3752162950157143,-0.3419657329642808
single,3,1.0093065388868838,0.28288973070941403,1.0028314682854256,0.413533539605743,-0.2748067197964996,-0.270086726730508,0.39841190229954837,0.622388765831692,-0.3952442242203885,-0.186667767264209,-0.07415701210673999,-0.08445935753605067,-0.16188343264279628,-0.39198640943939195,8.924721328594101,2.844968727607716,-0.04530851106870566,-0.028300123756711783,6.888533053796655,8.640869215673746,-0.3416792693264494,-0.2645248445871933,-0.11442078165923747,-0.14219108893483573,-0.26899140141979505,-0.3178267852156374,1.007585632861462,0.38853617023554426,-0.2830940662330252,-0.2715287901932961,0.3918933615051433,0.6158040747221355,0.5686479926343203,0.08009678647996621,-0.2559790646620925,-0.27676408341714925,0.34136323724144013,0.32639219992330665,-0.31951774472791433,-0.23778790595872545,-0.0725896480801699,-0.08425938107740791,-0.21719350915747876,-0.34775607001428127,4.550578532329303,-0.07988420087265839,-0.0847170428142742,-0.04049749676802395,0.5631333870142463,0.4704855083233971,-0.32219342248231087,-0.2506823468297571,-0.10578012857275015,-0.13186625928852183,-0.29016265566211824,-0.30764181655372835,0.5611274237702876,-0.012053604014649884,-0.28030982221402195,-0.28107761605006687,0.32564293928984644,0.2908425474219037,0.346373454928812,0.361623904174307,0.10333331434183927,-0.7049052511430333,2.1529072500815474,1.948246975100572,0.8030201406991719,0.8006030461980336,3.497547828982219,3.469243694243159,0.39948945701080213,0.053164668178927066,-0.310921630313024,0.2892839900646104,0.21574601247247452,2.288317418651806,1.5535946439865316,-0.40911675767499134,-0.26571448404656683,-0.32261213001121003,1.918954032061862,1.7954450733109495,-0.20804548121079275,-0.24969420075426357,-0.06033396886510877,-0.07476956107828545,-0.1894448751840338,-0.2185718160471745,13.399512071135607,1.003421140300433,-0.09535185921032234,-0.03597316196736151,20.573051770983756,6.796753145847729,-0.28971037491313595,-0.23707002086454487,-0.07280302905391497,-0.11594740894374515,-0.25757240758431993,-0.28065465153046215,0.6013599808319606,0.09689728478534763,-0.07696864621913366,-0.0607900235289659,-0.05342140598728941,0.190880490952413,1.3389531956749905,0.6787658158307988,-0.3968110311451054,-0.3099140132864409,1.2469065694370198,1.0374042074312722,0.45028410952002595,0.41039085430294947,-0.24275345700663717,-0.295725687178112,-0.05048473964078965,0.25704013800905606,3.994732308415607,3.3634634449646588,36.12050874039366,-0.050930363416863314,12.888202697806644,6.970545156418925,0.7724712408979565,0.7016520398577664,11.499914464447002,-0.29891256495139834,0.8343793194421489,0.8177344139930418,0.38131806174502647,1.2390229808890725,1.8858556705587053,-0.4783066368473697,-0.4218188109951733,1.0455291511492435,1.7904492440553765,1.713610206817149,1.1775951908256532,0.5617249979039836,0.34728875343037635,0.1210940731245913,0.15356583374125762,1.635912407468832,1.822036489605128,0.18539457327475645,-0.6719325896205466,-0.22991521727573694,-0.22059693263015326,1.890645089176892,0.839072371869941,-0.34763861838804005,-0.2691740293145351,0.8987148135228636,1.0699029850396267,0.2586943597918892
complete,0,-0.003932775426090051,0.002981709286045577,0.0020700626394266836,0.0018830493104233254,-0.013838881780366227,-0.009348014728643406,0.002016409168630538,0.0002671226012270537,-0.015786965073189104,-5.871726176357734e-05,-0.0004375701284415763,-0.03889447733642439,-0.0003448078233586426,-0.01803781731284216,0.00023630146198757413,0.0006731600234648695,0.00019225676549577698,0.00012008539076277348,0.000431695819322212,0.0006045775986805722,0.0014498413125595703,0.001122453371657399,0.0004855195827104759,0.000603356813025113,0.001141406229502869,0.0013486285086946278,0.0019140440802492963,0.0019927960285768616,-0.013725369571858739,-0.009461985449665403,0.0020580094486603085,0.00021860923336256702,0.0007287542120597046,0.0023418622624421406,-0.0026954627958194442,-0.003065881102854984,0.002104846770431078,0.0009163645543903389,-0.022620599185136675,0.0004920739903112441,6.587359389226104e-05,-0.04897896038166076,0.0005446836986655921,-0.01889918635176805,0.0002871138967564553,0.0008639086249439808,0.0003594782580508345,0.00011609266964350624,0.0006228782495642472,0.0009241359493627404,0.001367157379698257,0.0010637157574111627,0.0004488548595750908,0.000559545654684722,0.0012312418203497396,0.0013054108198884973,-4.7604243937044935e-05,0.0026175683642793803,-0.0022970607160603617,-0.003983748383137276,0.0022506039482500287,0.0005212557116531788,0.002611403503821158,0.0023832352203272417,0.0020861886011867676,0.002930772539146691,0.0029802425210976586,0.003251669822747864,0.0026515714704319258,0.0008394123480043669,0.001998943219381823,0.0022307023641332325,0.002642770863588083,0.002130919596161329,0.0011015365968058666,0.00205736524031758,0.0025645141095342805,0.001746689068347497,0.0026182448987216223,0.0002859626756320272,0.0009129477208796554,-0.0007281314852457144,0.00255271522522176,0.0018841361242726282,-0.038927557130731934,-0.013906471098329314,-0.02733788122207019,-0.05921751128581972,-0.009016524063210752,-0.04523007774730352,-0.013691249818696427,0.0005263440817241711,0.0004046047774109777,-0.017382768222144504,-0.0006542582861645812,-0.004661446900995408,0.0012293226658262719,0.0010059548268659786,0.0003089237442172218,0.000491997491979493,0.0010929522245446577,0.001190896682590621,0.0007836750925302584,0.0006763766790094925,0.000326599630351891,0.00025794918046208385,0.000382600083877986,0.0006459749260349875,0.0021125098043563236,0.0024350349064400146,0.0003984904308628318,-0.00016747330718446289,0.002442400259321792,0.0021985466439131017,0.0023296378600846895,0.002455114197566227,-0.000759412706219562,0.00035536880493969184,0.002407198876289894,0.002433617507506814,0.00023218471815312117,0.00025554396812771006,-0.00034955510590927255,-0.00029042514135006747,0.0005953175208348359,0.000242882604284719,0.002348645820468363,0.0024815197944715855,-0.0008229474627481188,0.00033351770248972446,0.002428460540832021,0.002451753969888308,0.001634566547711534,0.0011220851404860346,0.0024070857575648977,0.00160923884725756,0.0013810136691556189,0.0012891664164948902,0.0024178135555720077,0.0010198247857105057,0.00026057192170113867,0.0006218342756023192,-0.0012841707452905511,0.0009845535012864368,0.0003863767666837019,0.000790822404188311,-0.010163823229074534,-0.013133054787181861,-0.0012286946998038219,-0.000632775476604492,-0.011631331047359902,0.0006218081599999781,0.0010385330889232014,0.0008068513932918461,-0.00038095586180979116,0.0011681278958124354,0.0008918516253782711,0.00018096979779711378
